,ibns_20u,vgs_m1,name,type,time,OK
0,20.137269999999997,0.6846723,tran_SchGtKttmmTtVt_29,Sch,Mon Sep  1 10:25:34 2025,True
1,19.52656,0.6860836,tran_SchGtKttmmTtVt_28,Sch,Mon Sep  1 10:25:34 2025,True
2,21.145000000000003,0.6892882,tran_SchGtKttmmTtVt_27,Sch,Mon Sep  1 10:25:33 2025,True
3,19.915399999999998,0.6859292,tran_SchGtKttmmTtVt_26,Sch,Mon Sep  1 10:25:32 2025,True
4,18.75078,0.6851358,tran_SchGtKttmmTtVt_25,Sch,Mon Sep  1 10:25:32 2025,True
5,23.18903,0.6946041,tran_SchGtKttmmTtVt_24,Sch,Mon Sep  1 10:25:31 2025,True
6,20.00228,0.6844099,tran_SchGtKttmmTtVt_23,Sch,Mon Sep  1 10:25:30 2025,True
7,20.379189999999998,0.6874618,tran_SchGtKttmmTtVt_22,Sch,Mon Sep  1 10:25:29 2025,True
8,19.84132,0.683287,tran_SchGtKttmmTtVt_21,Sch,Mon Sep  1 10:25:29 2025,True
9,19.34415,0.6845592,tran_SchGtKttmmTtVt_20,Sch,Mon Sep  1 10:25:28 2025,True
10,19.66373,0.6842464,tran_SchGtKttmmTtVt_19,Sch,Mon Sep  1 10:25:27 2025,True
11,17.455730000000003,0.6797169,tran_SchGtKttmmTtVt_18,Sch,Mon Sep  1 10:25:27 2025,True
12,21.12164,0.6884033,tran_SchGtKttmmTtVt_17,Sch,Mon Sep  1 10:25:26 2025,True
13,20.40649,0.6866224,tran_SchGtKttmmTtVt_16,Sch,Mon Sep  1 10:25:25 2025,True
14,19.76409,0.6822608,tran_SchGtKttmmTtVt_15,Sch,Mon Sep  1 10:25:25 2025,True
15,21.582639999999998,0.689636,tran_SchGtKttmmTtVt_14,Sch,Mon Sep  1 10:25:24 2025,True
16,18.88284,0.6826007,tran_SchGtKttmmTtVt_13,Sch,Mon Sep  1 10:25:23 2025,True
17,18.95527,0.68222,tran_SchGtKttmmTtVt_12,Sch,Mon Sep  1 10:25:22 2025,True
18,21.38413,0.6899804,tran_SchGtKttmmTtVt_11,Sch,Mon Sep  1 10:25:22 2025,True
19,20.8091,0.6878107,tran_SchGtKttmmTtVt_10,Sch,Mon Sep  1 10:25:21 2025,True
20,19.8124,0.6867682,tran_SchGtKttmmTtVt_9,Sch,Mon Sep  1 10:25:20 2025,True
21,20.09412,0.6864482,tran_SchGtKttmmTtVt_8,Sch,Mon Sep  1 10:25:20 2025,True
22,17.968040000000002,0.6810962,tran_SchGtKttmmTtVt_7,Sch,Mon Sep  1 10:25:19 2025,True
23,20.46764,0.688102,tran_SchGtKttmmTtVt_6,Sch,Mon Sep  1 10:25:18 2025,True
24,19.77477,0.6860634,tran_SchGtKttmmTtVt_5,Sch,Mon Sep  1 10:25:18 2025,True
25,20.150470000000002,0.6858968,tran_SchGtKttmmTtVt_4,Sch,Mon Sep  1 10:25:17 2025,True
26,19.77179,0.6842083,tran_SchGtKttmmTtVt_3,Sch,Mon Sep  1 10:25:16 2025,True
27,21.42463,0.68852,tran_SchGtKttmmTtVt_2,Sch,Mon Sep  1 10:25:15 2025,True
28,19.62257,0.6866001,tran_SchGtKttmmTtVt_1,Sch,Mon Sep  1 10:25:15 2025,True
29,20.74184,0.6872164,tran_SchGtKttmmTtVt,Sch,Mon Sep  1 10:25:14 2025,True
